word,relevance_value,frequency,lemma,part_of_speech,stopword,plural,exists_in_vocab
figura,10.8262,463,figura,NOUN,False,True,True
população,10.8077,232,população,NOUN,False,True,True
condição,10.7897,187,condição,NOUN,False,True,True
água,10.7441,159,água,NOUN,False,True,True
obra,10.5916,91,obra,NOUN,False,True,True
trabalho,10.5411,102,trabalho,NOUN,False,True,True
intervalo,10.2384,289,intervalo,NOUN,False,True,True
janeiro,10.2161,132,janeiro,PROPN,False,False,True
percentual,10.1854,182,percentual,ADJ,False,True,True
expressão,10.1802,165,expressão,NOUN,False,True,True
retângulo,10.1636,297,retângulo,ADJ,False,True,True
cálculo,10.0989,133,cálculo,NOUN,False,True,True
região,10.0959,139,região,NOUN,False,True,True
acesso,10.0857,97,acesso,NOUN,False,False,True
escola,9.9726,107,escola,PROPN,False,True,True
acordo,9.9172,113,acordo,NOUN,False,False,True
segmento,9.8731,227,segmento,NOUN,False,True,True
educação,9.8229,124,educação,PROPN,False,False,True
observação,9.7592,186,observação,NOUN,False,True,True
resultado,9.573,149,resultado,NOUN,False,True,True
eixo,9.4831,444,eixo,NOUN,False,True,True
aplicação,9.4801,131,aplicação,NOUN,False,True,True
importante,9.4501,103,importante,ADJ,False,True,True
metro,9.3421,157,metro,NOUN,False,True,True
inteiro,9.2855,212,inteiro,ADJ,False,True,True
volume,9.0157,172,volume,NOUN,False,True,True
crescente,8.9808,276,crescente,ADJ,False,True,True
fevereiro,8.9787,272,fevereiro,NOUN,False,False,True
conhecimento,8.9438,88,conhecimento,NOUN,False,True,True
disponível,8.9006,78,disponível,ADJ,False,True,True
natural,8.8839,223,natural,ADJ,False,True,True
grau,8.8773,184,grau,NOUN,False,True,True
domínio,8.8614,303,domínio,PROPN,False,True,True
conteúdo,8.8363,83,conteúdo,NOUN,False,True,True
fórmula,8.8157,159,fórmula,NOUN,False,True,True
construção,8.8149,114,construção,NOUN,False,True,True
período,8.7783,144,período,NOUN,False,True,True
cidade,8.7735,97,cidade,NOUN,False,True,True
conceito,8.6948,131,conceito,NOUN,False,True,True
maneira,8.6927,99,maneira,NOUN,False,True,True
inequação,8.6914,322,inequação,NOUN,False,True,True
quadrado,8.6185,197,quadrado,NOUN,False,True,True
universidade,8.618,164,universidade,PROPN,False,False,True
positivo,8.5765,209,positivo,ADJ,False,True,True
ensino,8.5441,115,ensino,NOUN,False,False,True
texto,8.5036,89,texto,NOUN,False,True,True
médio,8.4121,118,médio,ADJ,False,True,True
fonte,8.3541,82,fonte,NOUN,False,True,True
formação,8.312,163,formação,PROPN,False,False,True
minuto,8.2914,179,minuto,NOUN,False,True,True
velocidade,8.2808,123,velocidade,NOUN,False,True,True
processo,8.1477,75,processo,NOUN,False,True,True
mensal,8.0144,154,mensal,ADJ,False,True,True
média,8.002,144,médio,ADJ,False,False,True
inicial,7.9824,105,inicial,ADJ,False,True,True
guia,7.9805,223,guia,PROPN,False,True,True
parábola,7.8859,348,parábola,PROPN,False,True,True
complementar,7.8534,138,complementar,VERB,False,True,True
história,7.8467,81,história,NOUN,False,True,True
mínimo,7.8444,167,mínimo,NOUN,False,True,True
propriedade,7.7501,171,propriedade,NOUN,False,True,True
exercícios,7.4514,149,exercícios,NOUN,False,True,True
diferente,7.4165,91,diferente,ADJ,False,True,True
representação,7.4162,136,representação,NOUN,False,True,True
uso,7.3685,83,uso,NOUN,False,True,True
exponencial,7.2757,174,exponencial,ADJ,False,True,True
comentário,7.2308,121,comentário,NOUN,False,True,True
dado,7.2099,426,dado,NOUN,False,True,True
calculadora,7.1625,110,calculadora,NOUN,False,True,True
atividade,7.1429,160,atividade,NOUN,False,True,True
par,7.1417,159,par,NOUN,False,True,True
juro,7.131,237,juro,NOUN,False,True,True
variável,7.0236,118,variável,ADJ,False,True,True
logaritmo,6.8771,195,logaritmo,NOUN,False,True,True
sinal,6.7864,313,sinal,NOUN,False,True,True
linha,6.7658,91,linha,NOUN,False,True,True
objetivo,6.7227,73,objetivo,NOUN,False,True,True
vértice,6.6604,188,vértice,NOUN,False,True,True
crescimento,6.6143,108,crescimento,NOUN,False,False,True
variação,6.5789,142,variação,NOUN,False,True,True
definição,6.4873,100,definição,NOUN,False,True,True
quilômetro,6.4651,93,quilômetro,NOUN,False,True,True
aumento,6.4643,119,aumento,NOUN,False,True,True
comum,6.4614,77,comum,ADJ,False,True,True
massa,6.4606,134,massa,NOUN,False,True,True
código,6.3879,248,código,NOUN,False,True,True
teorema,6.385,103,teorema,PROPN,False,True,True
semelhante,6.3532,138,semelhante,NOUN,False,True,True
sentido,6.3191,97,sentido,NOUN,False,True,True
caderno,6.3177,125,caderno,NOUN,False,True,True
proporcional,6.2925,108,proporcional,ADJ,False,True,True
leitura,6.2745,55,leitura,NOUN,False,True,True
autor,6.2701,48,autor,NOUN,False,True,True
temperatura,6.262,87,temperatura,NOUN,False,True,True
verdadeira,6.1881,189,verdadeira,NOUN,False,True,True
ação,6.184,81,ação,NOUN,False,True,True
escala,6.165,118,escala,NOUN,False,True,True
federal,6.1464,99,federal,PROPN,False,True,True
diferença,6.1065,81,diferença,PROPN,False,True,True
podese,6.014,70,podese,NOUN,False,False,True
produção,6.0022,57,produção,NOUN,False,True,True
atual,5.9718,66,atual,ADJ,False,True,True
item,5.9371,226,item,NOUN,False,True,True
note,5.9069,111,note,NOUN,False,False,True
semana,5.9023,97,semana,NOUN,False,True,True
idade,5.8687,76,idade,NOUN,False,True,True
casa,5.8327,62,casa,NOUN,False,True,True
metade,5.8202,65,metade,NOUN,False,False,True
máxima,5.8189,75,grande,ADJ,False,True,True
soma,5.8169,339,soma,NOUN,False,True,True
desenvolvimento,5.7856,57,desenvolvimento,NOUN,False,False,True
ordem,5.7594,102,ordem,NOUN,False,True,True
reflexão,5.7593,68,reflexão,NOUN,False,True,True
racional,5.7384,164,racional,ADJ,False,True,True
opção,5.7336,72,opção,NOUN,False,True,True
coleção,5.6951,51,coleção,PROPN,False,False,True
demonstração,5.6862,75,demonstração,NOUN,False,True,True
horizontal,5.6769,93,horizontal,ADJ,False,True,True
decrescente,5.6586,221,decrescente,ADV,False,True,True
venda,5.6494,98,venda,NOUN,False,True,True
ideia,5.6461,70,ideia,NOUN,False,True,True
centro,5.6116,69,centro,NOUN,False,True,True
quadrática,5.5633,198,quadrático,ADJ,False,True,True
quilograma,5.5533,70,quilograma,NOUN,False,True,True
vida,5.5519,39,vida,NOUN,False,True,True
país,5.5333,58,país,NOUN,False,True,True
tema,5.4997,54,tema,NOUN,False,True,True
movimento,5.4928,64,movimento,PROPN,False,True,True
negativo,5.4635,123,negativo,ADJ,False,True,True
cartesiano,5.4004,127,cartesiano,ADJ,False,True,True
lucro,5.3733,97,lucro,NOUN,False,True,True
capital,5.3451,96,capital,ADJ,False,True,True
penal,5.3237,238,penal,PROPN,False,False,True
organização,5.2816,51,organização,PROPN,False,True,True
página,5.2759,80,página,NOUN,False,True,True
litro,5.2331,111,litro,NOUN,False,True,True
módulo,5.2138,107,módulo,NOUN,False,True,True
semelhança,5.1813,128,semelhança,NOUN,False,True,True
potência,5.1385,118,potência,NOUN,False,True,True
faixa,5.1173,61,faixa,NOUN,False,True,True
brasileiro,5.1074,53,brasileiro,ADJ,False,True,True
início,5.0349,50,início,NOUN,False,False,True
preciso,4.9955,46,preciso,ADJ,False,True,True
suponha,4.9786,41,suponha,PROPN,False,False,True
simples,4.9421,73,simples,ADJ,False,True,True
logarítmica,4.9186,106,logarítmico,ADJ,False,False,True
concentração,4.9057,54,concentração,PROPN,False,True,True
membro,4.8817,100,membro,NOUN,False,True,True
único,4.8769,73,único,ADJ,False,True,True
consumo,4.8768,75,consumo,NOUN,False,False,True
co,4.8591,128,co,NOUN,False,True,True
exemplos,4.786,78,exemplos,PROPN,False,True,True
paralelo,4.7476,84,paralelo,ADJ,False,True,True
fato,4.7366,49,fato,NOUN,False,True,True
cliente,4.6974,82,cliente,NOUN,False,True,True
material,4.6806,43,material,NOUN,False,True,True
capacidade,4.6501,36,capacidade,NOUN,False,True,True
numérico,4.6481,56,numérico,ADJ,False,True,True
assunto,4.6338,40,assunto,NOUN,False,True,True
projeto,4.6329,41,projeto,NOUN,False,True,True
quadro,4.6287,83,quadro,NOUN,False,False,True
instante,4.6139,68,instante,NOUN,False,True,True
pagamento,4.612,81,pagamento,NOUN,False,True,True
avaliação,4.6042,45,avaliação,NOUN,False,True,True
correto,4.5749,54,correto,ADJ,False,True,True
compra,4.5725,82,compra,NOUN,False,True,True
pequeno,4.5603,44,pequeno,ADJ,False,True,True
grandeza,4.5572,69,grandeza,ADJ,False,True,True
joão,4.5412,55,joão,PROPN,False,False,True
procedimento,4.5388,53,procedimento,NOUN,False,True,True
mundo,4.5356,31,mundo,PROPN,False,False,True
custo,4.5327,105,custo,ADJ,False,True,True
pitágoras,4.4984,64,pitágoras,PROPN,False,False,True
vertical,4.4927,60,vertical,ADJ,False,True,True
energia,4.4855,49,energia,NOUN,False,True,True
nome,4.4765,37,nome,NOUN,False,True,True
artigo,4.4755,40,artigo,NOUN,False,True,True
aula,4.4645,46,aula,NOUN,False,True,True
decimal,4.4513,76,decimal,ADJ,False,True,True
jogo,4.4393,39,jogo,NOUN,False,True,True
caixa,4.4171,77,caixa,NOUN,False,True,True
símbolo,4.4135,49,símbolo,NOUN,False,True,True
prática,4.386,37,prática,NOUN,False,True,True
raciocínio,4.3786,37,raciocínio,NOUN,False,True,True
frequência,4.3391,162,frequência,NOUN,False,True,True
carro,4.3319,59,carro,NOUN,False,True,True
melhor,4.2989,67,melhor,ADV,False,False,True
conclusão,4.2907,46,conclusão,NOUN,False,True,True
terremoto,4.2477,62,terremoto,NOUN,False,True,True
índice,4.2471,53,índice,PROPN,False,True,True
análise,4.2458,69,análise,NOUN,False,False,True
reflita,4.2193,93,reflita,NOUN,False,False,True
veículo,4.218,46,veículo,NOUN,False,True,True
longo,4.2111,38,longo,ADJ,False,True,True
padrão,4.2076,45,padrão,PROPN,False,True,True
bactéria,4.204,96,bactéria,NOUN,False,True,True
raio,4.2002,65,raio,NOUN,False,True,True
trigonometria,4.1866,57,trigonometrio,ADJ,False,False,True
terreno,4.1595,50,terreno,NOUN,False,True,True
largura,4.1572,61,largura,NOUN,False,True,True
particular,4.1511,37,particular,ADJ,False,True,True
intersecção,4.1261,109,intersecção,NOUN,False,False,True
modelo,4.122,40,modelo,NOUN,False,True,True
letra,4.098,45,letra,NOUN,False,True,True
loga,4.077,195,logar,ADJ,False,False,True
papel,4.0762,33,papel,NOUN,False,True,True
coeficiente,4.0759,150,coeficiente,NOUN,False,True,True
progressão,4.0515,108,progressão,NOUN,False,True,True
múltiplo,4.046,98,múltiplo,NOUN,False,True,True
etapa,4.0428,59,etapa,NOUN,False,True,True
objeto,4.0302,31,objeto,NOUN,False,True,True
raiz,4.0203,86,raiz,NOUN,False,True,True
irracional,3.9838,78,irracional,ADJ,False,True,True
solo,3.9501,54,solo,NOUN,False,False,True
presente,3.9118,30,presente,ADJ,False,True,True
compreensão,3.9105,42,compreensão,NOUN,False,False,True
física,3.8987,40,física,PROPN,False,False,True
funções,3.8842,61,funções,PROPN,False,True,True
ambiente,3.8838,28,ambiente,ADJ,False,False,True
parcela,3.881,66,parcela,NOUN,False,True,True
direção,3.8641,54,direção,NOUN,False,True,True
aritmética,3.8374,67,aritmética,ADJ,False,False,True
século,3.8325,27,século,NOUN,False,True,True
operação,3.8203,49,operação,NOUN,False,True,True
terra,3.8026,36,terra,PROPN,False,False,True
origem,3.8005,56,origem,NOUN,False,True,True
científica,3.7988,50,científico,ADJ,False,True,True
montante,3.7781,95,montante,NOUN,False,True,True
espaço,3.7775,33,espaço,NOUN,False,True,True
funcionário,3.75,50,funcionário,NOUN,False,True,True
perímetro,3.7427,74,perímetro,NOUN,False,True,True
leite,3.7412,33,leite,NOUN,False,False,True
substância,3.7201,46,substância,NOUN,False,True,True
intensidade,3.7146,38,intensidade,NOUN,False,True,True
afirmação,3.705,50,afirmação,NOUN,False,True,True
automóvel,3.7038,51,automóvel,ADJ,False,True,True
prédio,3.702,37,prédio,NOUN,False,True,True
positiva,3.6996,90,positivo,ADJ,False,False,True
esquema,3.6992,41,esquema,NOUN,False,False,True
apresentação,3.6947,38,apresentação,NOUN,False,True,True
aproximação,3.6904,46,aproximação,NOUN,False,True,True
esperase,3.6887,92,esperaser,VERB,False,False,True
corpo,3.6829,35,corpo,NOUN,False,True,True
desigualdade,3.6594,79,desigualdade,NOUN,False,True,True
sabese,3.6547,71,sabese,NOUN,False,False,True
palavra,3.6421,37,palavra,NOUN,False,True,True
gráfica,3.6343,63,gráfica,ADJ,False,False,True
data,3.6316,67,data,PROPN,False,True,True
rua,3.6251,42,rua,NOUN,False,True,True
superior,3.6221,42,superior,ADJ,False,False,True
porcentagem,3.6204,70,porcentagem,NOUN,False,True,True
radioativo,3.6131,29,radioativo,ADJ,False,True,True
erro,3.6086,36,erro,NOUN,False,True,True
centímetro,3.5967,42,centímetro,NOUN,False,True,True
colega,3.5935,48,colega,NOUN,False,True,True
viagem,3.5925,43,viagem,NOUN,False,True,True
igualdade,3.5882,53,igualdade,PROPN,False,True,True
desconto,3.5851,71,desconto,NOUN,False,True,True
falsa,3.5844,122,falso,ADJ,False,False,True
edição,3.5815,21,edição,PROPN,False,True,True
encontre,3.5782,60,encontre,NOUN,False,False,True
amostra,3.5725,41,amostra,NOUN,False,False,True
fixo,3.5662,46,fixo,ADJ,False,True,True
financeira,3.5655,54,financeiro,ADJ,False,False,True
notação,3.5645,51,notação,NOUN,False,True,True
filho,3.5569,26,filho,NOUN,False,True,True
interno,3.5503,44,interno,ADJ,False,True,True
linear,3.5439,55,linear,ADJ,False,True,True
calcule,3.538,231,calculer,VERB,False,True,True
dobro,3.5364,43,dobro,NOUN,False,False,True
carlos,3.5189,37,carlos,PROPN,False,False,True
linguagem,3.5123,28,linguagem,NOUN,False,True,True
público,3.5079,34,público,ADJ,False,True,True
nacional,3.5026,24,nacional,ADJ,False,True,True
luiz,3.5025,15,luiz,PROPN,False,False,True
sala,3.4954,44,sala,NOUN,False,True,True
mercado,3.495,39,mercado,NOUN,False,True,True
vetor,3.4911,107,vetor,NOUN,False,True,True
salário,3.4857,74,salário,NOUN,False,True,True
interessante,3.4571,33,interessante,ADJ,False,True,True
didático,3.4547,38,didático,ADJ,False,True,True
curso,3.4523,31,curso,ADJ,False,True,True
jovem,3.4418,20,jovem,NOUN,False,True,True
principal,3.4225,30,principal,ADJ,False,True,True
pessoal,3.4182,47,pessoal,ADJ,False,True,True
mar,3.4162,26,mar,NOUN,False,True,True
candidato,3.3998,47,candidato,NOUN,False,True,True
infinito,3.3986,58,infinito,NOUN,False,True,True
possibilidade,3.3985,31,possibilidade,NOUN,False,True,True
aprendizagem,3.3974,29,aprendizagem,NOUN,False,False,True
disciplina,3.394,28,disciplina,NOUN,False,True,True
estrutura,3.379,27,estrutura,NOUN,False,True,True
fundamental,3.3707,41,fundamental,ADJ,False,True,True
estudante,3.3684,32,estudante,PROPN,False,True,True
nota,3.3469,66,nota,NOUN,False,True,True
criança,3.3468,35,criança,NOUN,False,True,True
som,3.3457,31,som,NOUN,False,True,True
proporção,3.3318,42,proporção,PROPN,False,True,True
respectivo,3.3248,38,respectivo,ADJ,False,True,True
passo,3.3244,40,passo,NOUN,False,True,True
superfície,3.2829,33,superfície,NOUN,False,True,True
trajetória,3.277,39,trajetória,NOUN,False,False,True
natureza,3.2747,24,natureza,NOUN,False,True,True
serviço,3.2673,33,serviço,NOUN,False,True,True
estimativa,3.2651,36,estimativa,NOUN,False,True,True
trabalhador,3.2625,35,trabalhador,NOUN,False,True,True
arte,3.2504,17,arte,PROPN,False,False,True
eletrônica,3.2474,27,eletrônica,PROPN,False,False,True
existência,3.2417,81,existência,NOUN,False,False,True
diagrama,3.2411,56,diagrama,NOUN,False,True,True
inglês,3.2303,52,inglês,ADJ,False,False,True
anual,3.2234,53,anual,ADJ,False,True,True
característica,3.2129,45,característico,ADJ,False,True,True
cateto,3.2128,98,cateto,NOUN,False,True,True
tratamento,3.2054,22,tratamento,NOUN,False,True,True
método,3.1997,27,método,NOUN,False,True,True
escolar,3.1951,33,escolar,ADJ,False,True,True
alto,3.1944,26,alto,ADJ,False,True,True
amigo,3.187,30,amigo,NOUN,False,True,True
oux,3.1859,63,oux,NOUN,False,False,True
rampa,3.1731,81,rampa,NOUN,False,True,True
introdução,3.1671,36,introdução,NOUN,False,False,True
mão,3.1597,28,mão,NOUN,False,True,True
recurso,3.1373,30,recurso,NOUN,False,True,True
tecnologia,3.1342,28,tecnologia,NOUN,False,True,True
abcd,3.1327,52,abcd,PROPN,False,True,True
sul,3.1162,31,sul,NOUN,False,False,True
instituto,3.1129,34,instituto,PROPN,False,False,True
abordagem,3.1082,25,abordagem,NOUN,False,True,True
investimento,3.1069,45,investimento,NOUN,False,True,True
polígono,3.0978,54,polígono,PROPN,False,True,True
dívida,3.094,77,dívida,NOUN,False,True,True
construa,3.0925,66,construa,VERB,False,False,True
divisão,3.0895,46,divisão,NOUN,False,True,True
jornal,3.0791,28,jornal,NOUN,False,True,True
magnitude,3.0782,32,magnitude,NOUN,False,True,True
única,3.07,36,único,ADJ,False,False,True
mudança,3.0608,37,mudança,PROPN,False,True,True
sexo,3.0471,35,sexo,NOUN,False,True,True
diverso,3.0382,21,diverso,ADJ,False,True,True
campo,3.0283,32,campo,NOUN,False,True,True
prestação,3.028,52,prestação,NOUN,False,True,True
distinto,3.02,51,distinto,ADJ,False,True,True
específico,3.0133,26,específico,ADJ,False,True,True
saldo,3.012,54,saldo,PROPN,False,True,True
medicamento,3.0092,29,medicamento,NOUN,False,True,True
diagonal,3.0079,50,diagonal,NOUN,False,True,True
conta,3.0068,75,contar,VERB,False,True,True
relativa,2.9944,76,relativo,ADJ,False,False,True
município,2.9922,49,município,NOUN,False,True,True
fração,2.9912,57,fração,NOUN,False,True,True
ciência,2.9875,29,ciência,PROPN,False,True,True
foto,2.9848,32,foto,PROPN,False,True,True
renda,2.9789,31,renda,NOUN,False,False,True
comercial,2.9665,45,comercial,ADJ,False,True,True
luz,2.9644,26,luz,PROPN,False,False,True
escolha,2.962,30,escolha,NOUN,False,True,True
sugestão,2.9614,29,sugestão,NOUN,False,True,True
geométrica,2.9568,53,geométrico,ADJ,False,True,True
circunferência,2.9524,43,circunferência,NOUN,False,True,True
experiência,2.9517,29,experiência,NOUN,False,True,True
entrada,2.9483,30,entrada,PROPN,False,False,True
km/h,2.9481,38,km/h,NOUN,False,False,True
coluna,2.9459,58,coluna,NOUN,False,True,True
maio,2.9396,33,maio,NOUN,False,False,True
denominador,2.9281,44,denominador,NOUN,False,True,True
seção,2.9275,29,seção,NOUN,False,True,True
receita,2.9212,38,receita,NOUN,False,True,True
concavidade,2.9191,127,concavidade,NOUN,False,False,True
necessidade,2.9134,28,necessidade,NOUN,False,True,True
peça,2.8926,46,peça,NOUN,False,True,True
brasileira,2.8914,36,brasileira,PROPN,False,True,True
indivíduo,2.891,33,indivíduo,NOUN,False,True,True
dimensão,2.8893,33,dimensão,NOUN,False,True,True
ferramenta,2.889,27,ferramenta,NOUN,False,True,True
última,2.8864,32,último,ADJ,False,False,True
imagens,2.881,14,imagens,PROPN,False,False,True
social,2.8747,20,social,PROPN,False,True,True
mapa,2.8682,37,mapa,NOUN,False,True,True
loja,2.8611,49,loja,NOUN,False,True,True
inversa,2.8476,79,inverso,ADJ,False,True,True
moderna,2.8356,19,moderna,PROPN,False,False,True
ingresso,2.825,34,ingresso,NOUN,False,True,True
aspecto,2.824,22,aspecto,NOUN,False,True,True
infinita,2.8222,49,infinito,ADJ,False,False,True
computador,2.8196,31,computador,NOUN,False,True,True
oposto,2.8173,59,oposto,NOUN,False,True,True
redução,2.8166,28,redução,NOUN,False,True,True
perpendicular,2.8147,39,perpendicular,NOUN,False,True,True
marca,2.7985,34,marca,NOUN,False,True,True
critério,2.7964,31,critério,NOUN,False,True,True
polinomial,2.7952,72,polinomial,ADJ,False,True,True
subconjunto,2.7894,57,subconjunto,NOUN,False,True,True
especial,2.7852,27,especial,ADJ,False,True,True
trigonométrico,2.7632,58,trigonométrico,ADJ,False,True,True
diária,2.7597,28,diário,ADJ,False,True,True
setor,2.7495,28,setor,PROPN,False,True,True
esquerda,2.7435,33,esquerda,NOUN,False,False,True
consumidor,2.7346,36,consumidor,NOUN,False,True,True
images,2.7257,31,images,PROPN,False,True,True
rendimento,2.712,37,rendimento,NOUN,False,True,True
importância,2.7103,28,importância,NOUN,False,False,True
site,2.7093,36,site,NOUN,False,True,True
tarefa,2.7031,21,tarefa,NOUN,False,True,True
discussão,2.7026,26,discussão,NOUN,False,True,True
geométrico,2.6888,32,geométrico,ADJ,False,True,True
deslocamento,2.6877,36,deslocamento,NOUN,False,True,True
cultura,2.6857,22,cultura,NOUN,False,True,True
bola,2.6846,30,bola,NOUN,False,True,True
ilustra,2.6793,22,ilustra,PROPN,False,False,True
instrumento,2.6774,22,instrumento,NOUN,False,True,True
homem,2.6772,30,homem,NOUN,False,True,True
translação,2.6744,40,translação,NOUN,False,True,True
didática,2.6682,24,didático,ADJ,False,True,True
círculo,2.6672,41,círculo,NOUN,False,True,True
respostas,2.6628,38,respostas,PROPN,False,True,True
trapézio,2.6388,38,trapézio,NOUN,False,True,True
básico,2.6368,24,básico,ADJ,False,True,True
vazio,2.6366,36,vazio,ADJ,False,True,True
realidade,2.6356,23,realidade,NOUN,False,True,True
fator,2.621,24,fator,NOUN,False,True,True
tamanho,2.6201,28,tamanho,NOUN,False,True,True
internet,2.6104,33,internet,PROPN,False,True,True
pai,2.605,25,pai,NOUN,False,True,True
noção,2.6023,26,noção,NOUN,False,True,True
falso,2.6016,35,falso,ADJ,False,True,True
conveniente,2.6006,31,conveniente,ADJ,False,True,True
tangente,2.589,62,tangente,NOUN,False,True,True
qualidade,2.5878,21,qualidade,NOUN,False,True,True
força,2.5866,30,força,NOUN,False,True,True
contrato,2.5724,41,contrato,NOUN,False,True,True
móvel,2.5625,41,móvel,NOUN,False,True,True
estadual,2.5612,30,estadual,PROPN,False,True,True
comunicação,2.5523,17,comunicação,PROPN,False,False,True
árvore,2.5519,33,árvore,NOUN,False,True,True
julho,2.5493,32,julho,NOUN,False,False,True
planta,2.5449,42,planta,NOUN,False,True,True
sentença,2.5371,76,sentença,NOUN,False,True,True
software,2.5342,40,software,NOUN,False,True,True
concluí,2.5315,35,concluí,VERB,False,True,True
esboço,2.5273,60,esboço,PROPN,False,False,True
leitor,2.5266,19,leitor,NOUN,False,True,True
profissional,2.5252,20,profissional,NOUN,False,True,True
significado,2.5163,22,significado,NOUN,False,True,True
célula,2.5145,67,célula,NOUN,False,True,True
existente,2.503,19,existente,ADJ,False,True,True
vista,2.5018,71,vista,NOUN,False,True,True
avião,2.4771,25,avião,NOUN,False,True,True
diversos,2.4742,32,diversos,DET,False,True,True
dificuldade,2.4698,20,dificuldade,NOUN,False,True,True
perda,2.4689,26,perda,NOUN,False,True,True
osso,2.4667,19,osso,NOUN,False,True,True
reservatório,2.466,31,reservatório,NOUN,False,True,True
técnico,2.465,20,técnico,NOUN,False,True,True
paula,2.4578,8,paula,PROPN,False,False,True
termos,2.4497,57,termos,NOUN,False,True,True
cotidiano,2.4409,21,cotidiano,NOUN,False,True,True
auxílio,2.4383,24,auxílio,NOUN,False,False,True
época,2.4356,18,época,PROPN,False,True,True
teoria,2.4265,29,teoria,NOUN,False,True,True
programa,2.4224,19,programa,NOUN,False,True,True
hipótese,2.4131,26,hipótese,NOUN,False,True,True
humano,2.4103,16,humano,ADJ,False,True,True
regra,2.4099,31,regra,PROPN,False,True,True
absoluto,2.4074,31,absoluto,ADJ,False,True,True
científico,2.4044,17,científico,ADJ,False,True,True
cor,2.3998,33,cor,NOUN,False,True,True
quadrados,2.3945,30,quadrados,NOUN,False,True,True
espécie,2.3933,20,espécie,NOUN,False,True,True
ministério,2.3912,20,ministério,PROPN,False,True,True
restante,2.3877,23,restante,NOUN,False,True,True
negativa,2.3841,53,negativo,ADJ,False,False,True
equivalente,2.3815,24,equivalente,ADJ,False,True,True
turma,2.3809,29,turma,NOUN,False,True,True
azul,2.3788,27,azul,ADJ,False,False,True
fase,2.3775,26,fase,NOUN,False,True,True
margem,2.3771,27,margem,NOUN,False,True,True
