word,relevance_value,frequency,lemma,part_of_speech,stopword,plural,exists_in_vocab
molusco,5.0799,47,molusco,NOUN,False,True,True
brânquia,5.0736,49,brânquia,NOUN,False,True,True
representante,5.0574,30,representante,NOUN,False,True,True
cientista,5.0529,33,cientista,NOUN,False,True,True
ovário,5.05,43,ovário,NOUN,False,True,True
objeto,5.0414,30,objeto,NOUN,False,True,True
saco,5.0381,42,saco,ADJ,False,True,True
livro,5.008,43,livro,PROPN,False,True,True
peso,4.9863,38,peso,NOUN,False,True,True
divisão,4.9665,40,divisão,NOUN,False,True,True
fruto,4.9417,92,fruto,NOUN,False,True,True
professor,4.9379,37,professor,NOUN,False,True,True
abertura,4.9357,44,abertura,NOUN,False,True,True
sanguíneo,4.8655,57,sanguíneo,ADJ,False,True,True
esporo,4.8543,58,esporo,NOUN,False,True,True
larva,4.8467,98,larva,NOUN,False,True,True
texto,4.8266,29,texto,NOUN,False,True,True
corbis,4.7716,27,corbis,PROPN,False,False,True
anterior,4.7571,36,anterior,ADJ,False,True,True
carbônico,4.7339,62,carbônico,ADJ,False,False,True
infecção,4.7312,36,infecção,NOUN,False,True,True
lente,4.725,40,lente,NOUN,False,True,True
atenção,4.7164,50,atenção,NOUN,False,False,True
simples,4.7152,47,simples,ADJ,False,True,True
visão,4.7061,35,visão,NOUN,False,False,True
volume,4.6942,41,volume,NOUN,False,False,True
média,4.6822,38,média,NOUN,False,False,True
fotossíntese,4.6742,46,fotossíntese,NOUN,False,False,True
jovem,4.6619,33,jovem,NOUN,False,True,True
verde,4.6579,35,verde,NOUN,False,True,True
molécula,4.6552,48,molécula,NOUN,False,True,True
asa,4.6515,29,asa,NOUN,False,True,True
mão,4.6447,32,mão,NOUN,False,True,True
esponja,4.6395,33,esponja,NOUN,False,True,True
alternativa,4.6334,37,alternativa,NOUN,False,True,True
febre,4.6266,40,febre,NOUN,False,False,True
reserva,4.603,35,reserva,NOUN,False,True,True
canal,4.5973,36,canal,NOUN,False,True,True
fígado,4.5832,69,fígado,NOUN,False,False,True
pesquisa,4.5817,34,pesquisa,NOUN,False,True,True
medida,4.5775,84,medida,ADP,False,True,True
controle,4.5537,34,controle,NOUN,False,False,True
fenômeno,4.5353,29,fenômeno,NOUN,False,True,True
bexiga,4.5264,41,bexigo,ADJ,False,True,True
anelídeo,4.5187,40,anelídeo,NOUN,False,True,True
corte,4.5115,41,corte,NOUN,False,True,True
pequena,4.481,29,pequeno,ADJ,False,False,True
gordura,4.4754,35,gordura,NOUN,False,True,True
cardíaco,4.45,36,cardíaco,ADJ,False,True,True
sustentação,4.4465,37,sustentação,NOUN,False,False,True
gameta,4.4362,54,gameta,NOUN,False,True,True
lesão,4.4307,36,lesão,NOUN,False,True,True
antibiótico,4.4235,35,antibiótico,NOUN,False,True,True
pena,4.4175,31,pena,NOUN,False,True,True
hospedeiro,4.4084,44,hospedeiro,NOUN,False,True,True
cápsula,4.3846,36,cápsula,NOUN,False,True,True
doce,4.3833,32,doce,ADJ,False,True,True
resposta,4.3748,31,resposta,NOUN,False,True,True
língua,4.3646,29,língua,NOUN,False,False,True
casca,4.3469,39,casca,NOUN,False,False,True
extremidade,4.3416,29,extremidade,NOUN,False,True,True
sentido,4.3215,35,sentido,NOUN,False,True,True
tamanho,4.3013,42,tamanho,NOUN,False,True,True
exame,4.2924,25,exame,NOUN,False,True,True
hora,4.2905,30,hora,NOUN,False,True,True
material,4.2825,31,material,NOUN,False,True,True
circulatório,4.2811,38,circulatório,NOUN,False,True,True
malária,4.2784,47,malária,NOUN,False,False,True
história,4.2577,33,história,PROPN,False,False,True
fêmea,4.2549,47,fêmea,ADJ,False,True,True
contração,4.2481,35,contração,NOUN,False,True,True
secreção,4.2365,33,secreção,NOUN,False,True,True
aids,4.2274,27,aids,NOUN,False,True,True
estômago,4.2258,59,estômago,NOUN,False,False,True
coral,4.2197,30,coral,NOUN,False,True,True
digital,4.2174,25,digital,ADJ,False,True,True
tecnologia,4.1896,18,tecnologia,NOUN,False,False,True
estômato,4.1846,43,estômato,NOUN,False,True,True
assinale,4.179,44,assinale,PROPN,False,False,True
terra,4.1625,26,terra,PROPN,False,False,True
microscópio,4.1584,43,microscópio,NOUN,False,False,True
época,4.1414,28,época,NOUN,False,True,True
gametófito,4.1349,43,gametófito,NOUN,False,True,True
situação,4.1155,31,situação,NOUN,False,True,True
parasita,4.1144,41,parasita,ADJ,False,True,True
anel,4.1081,31,anel,NOUN,False,True,True
humana,4.1014,30,humano,ADJ,False,False,True
dinossauro,4.0961,29,dinossauro,NOUN,False,True,True
escala,4.0942,158,escala,NOUN,False,True,True
vacina,4.0906,28,vacina,NOUN,False,True,True
crustáceo,4.0873,34,crustáceo,NOUN,False,True,True
alimentação,4.0866,26,alimentação,NOUN,False,False,True
cnidário,4.0636,38,cnidário,NOUN,False,True,True
alto,4.0367,27,alto,ADJ,False,True,True
pão,4.0245,31,pão,NOUN,False,True,True
presa,4.016,28,presa,NOUN,False,True,True
algum,4.0124,383,algum,PRON,True,True,True
química,4.0117,36,química,NOUN,False,False,True
lateral,3.988,35,lateral,ADJ,False,True,True
atividades,3.9812,53,atividades,PROPN,False,True,True
prevenção,3.9776,27,prevenção,NOUN,False,False,True
gráfico,3.9669,28,gráfico,ADJ,False,True,True
mudança,3.9609,26,mudança,NOUN,False,True,True
taxa,3.9508,40,taxa,NOUN,False,True,True
serpente,3.938,30,serpente,NOUN,False,True,True
pigmento,3.9318,32,pigmento,NOUN,False,True,True
brasileiro,3.9299,25,brasileiro,ADJ,False,True,True
sexual,3.927,27,sexual,ADJ,False,True,True
exemplos,3.9139,22,exemplos,PROPN,False,True,True
resultado,3.9116,33,resultado,NOUN,False,True,True
images,3.906,46,images,PROPN,False,False,True
central,3.901,28,central,ADJ,False,False,True
alga,3.8899,109,alga,NOUN,False,True,True
estímulo,3.884,30,estímulo,NOUN,False,True,True
explique,3.8559,31,explique,PROPN,False,True,True
neurônio,3.8536,41,neurônio,NOUN,False,True,True
homem,3.8508,25,homem,NOUN,False,True,True
evolução,3.8407,30,evolução,NOUN,False,False,True
álcool,3.8333,28,álcool,NOUN,False,False,True
receptor,3.8316,34,receptor,NOUN,False,True,True
cone,3.8127,28,cone,NOUN,False,True,True
ciência,3.8098,30,ciência,PROPN,False,True,True
núcleo,3.7949,27,núcleo,NOUN,False,True,True
vertebrado,3.7859,63,vertebrado,NOUN,False,True,True
país,3.7853,24,país,NOUN,False,True,True
macho,3.7845,38,macho,NOUN,False,True,True
fator,3.7835,30,fator,NOUN,False,True,True
reino,3.7747,36,reino,NOUN,False,True,True
transmissão,3.7602,30,transmissão,NOUN,False,False,True
auxina,3.7489,37,auxina,PROPN,False,True,True
calor,3.7271,45,calor,NOUN,False,False,True
ordem,3.7242,22,ordem,NOUN,False,True,True
parênquima,3.7129,33,parênquima,ADJ,False,True,True
sensorial,3.7119,40,sensorial,ADJ,False,True,True
reação,3.708,28,reação,NOUN,False,True,True
física,3.699,26,física,PROPN,False,False,True
fonte,3.6726,25,fonte,NOUN,False,True,True
celulose,3.6672,33,celulose,NOUN,False,False,True
morfologia,3.6671,41,morfologia,NOUN,False,False,True
dedo,3.6626,25,dedo,NOUN,False,True,True
anatomia,3.6482,48,anatomia,NOUN,False,False,True
organização,3.6305,34,organização,NOUN,False,False,True
coluna,3.6295,32,coluna,NOUN,False,False,True
adulta,3.6291,29,adulto,ADJ,False,True,True
normal,3.6247,27,normal,ADJ,False,True,True
inferior,3.6024,31,inferior,ADJ,False,True,True
braço,3.5942,25,braço,NOUN,False,True,True
nutrição,3.5706,23,nutrição,NOUN,False,False,True
mineral,3.5568,40,mineral,NOUN,False,True,True
arroz,3.555,23,arroz,NOUN,False,False,True
alta,3.5351,25,alto,ADJ,False,True,True
cauda,3.5346,50,cauda,NOUN,False,False,True
centro,3.5307,22,centro,NOUN,False,True,True
rede,3.4888,32,rede,NOUN,False,True,True
proteção,3.4814,24,proteção,NOUN,False,False,True
detalhe,3.4792,35,detalhe,PROPN,False,True,True
xilema,3.4659,32,xilema,NOUN,False,False,True
tema,3.4546,31,tema,NOUN,False,True,True
evolutivo,3.4524,25,evolutivo,NOUN,False,True,True
gato,3.4384,21,gato,NOUN,False,True,True
researchers,3.4368,19,researchers,PROPN,False,True,True
muscular,3.4346,27,muscular,ADJ,False,True,True
forte,3.4328,22,forte,ADJ,False,True,True
acordo,3.4311,22,acordo,NOUN,False,False,True
espinal,3.4133,32,espinal,ADJ,False,True,True
portador,3.412,19,portador,ADJ,False,True,True
fluxo,3.4117,33,fluxo,NOUN,False,False,True
médica,3.4072,27,médico,ADJ,False,False,True
dorsal,3.4015,39,dorsal,ADJ,False,True,True
mundo,3.3949,25,mundo,NOUN,False,False,True
angiospermas,3.3846,38,angiospermas,NOUN,False,True,True
orientação,3.3798,30,orientação,NOUN,False,True,True
interno,3.3741,23,interno,NOUN,False,True,True
borboleta,3.3705,16,borboleto,ADJ,False,True,True
direção,3.3702,23,direção,NOUN,False,True,True
origina,3.3702,33,origino,ADJ,False,False,True
chagas,3.3671,28,chagas,PROPN,False,False,True
federal,3.3665,28,federal,PROPN,False,False,True
epiderme,3.3664,75,epiderme,NOUN,False,False,True
feminino,3.3652,31,feminino,ADJ,False,True,True
som,3.3518,22,som,NOUN,False,True,True
eficiente,3.3505,24,eficiente,ADJ,False,True,True
causador,3.3437,36,causador,ADJ,False,True,True
vento,3.3293,23,vento,NOUN,False,True,True
defesa,3.3286,26,defesa,NOUN,False,True,True
cuidado,3.3255,22,cuidado,NOUN,False,True,True
absorção,3.3184,34,absorção,NOUN,False,False,True
ventrículo,3.3179,47,ventrículo,NOUN,False,True,True
dengue,3.3081,34,dengue,NOUN,False,False,True
excreção,3.3053,29,excreção,NOUN,False,False,True
metamorfose,3.3032,25,metamorfose,NOUN,False,False,True
lei,3.3016,17,lei,PROPN,False,True,True
diferença,3.2995,23,diferença,NOUN,False,True,True
córtex,3.2973,32,córtex,ADJ,False,False,True
impulso,3.2934,31,impulso,NOUN,False,True,True
ingestão,3.2878,27,ingestão,NOUN,False,True,True
ativo,3.2696,26,ativo,ADJ,False,True,True
casa,3.2654,22,casa,PROPN,False,True,True
excreta,3.2587,32,excreta,NOUN,False,True,True
comestível,3.247,18,comestível,NOUN,False,True,True
nematódeo,3.2453,25,nematódeo,NOUN,False,True,True
saliva,3.2446,23,salivo,ADJ,False,False,True
angiosperma,3.2315,23,angiosperma,ADJ,False,True,True
livre,3.2267,23,livre,ADJ,False,True,True
perigo,3.2149,22,perigo,NOUN,False,True,True
locomoção,3.1774,24,locomoção,NOUN,False,False,True
criança,3.1763,22,criança,NOUN,False,True,True
sintoma,3.1685,33,sintoma,NOUN,False,True,True
tóxico,3.1682,22,tóxico,ADJ,False,True,True
vermelho,3.1658,23,vermelho,NOUN,False,True,True
carnívoro,3.15,22,carnívoro,ADJ,False,True,True
túbulo,3.1465,35,túbulo,NOUN,False,True,True
arterial,3.1411,28,arterial,ADJ,False,False,True
gripe,3.1376,28,gripe,NOUN,False,False,True
equilíbrio,3.1295,25,equilíbrio,NOUN,False,False,True
digestivo,3.1239,25,digestivo,NOUN,False,True,True
cerebral,3.1035,25,cerebral,ADJ,False,True,True
monocotiledônea,3.1011,20,monocotiledônea,NOUN,False,True,True
fóssil,3.0946,20,fóssil,NOUN,False,True,True
acidente,3.0844,20,acidente,NOUN,False,True,True
conteúdo,3.0728,19,conteúdo,NOUN,False,True,True
agente,3.0659,29,agente,NOUN,False,True,True
total,3.0657,21,total,ADJ,False,False,True
ponta,3.0654,32,ponta,NOUN,False,True,True
apêndice,3.0643,22,apêndice,NOUN,False,True,True
correta,3.0589,54,correta,ADJ,False,True,True
clorofila,3.0471,22,clorofila,NOUN,False,True,True
platelminto,3.0436,24,platelminto,NOUN,False,True,True
troca,3.0374,29,troca,NOUN,False,True,True
gema,3.0373,39,gema,NOUN,False,True,True
exoesqueleto,3.0286,26,exoesqueleto,NOUN,False,True,True
feijão,3.0222,20,feijão,NOUN,False,False,True
diminuição,3.018,21,diminuição,NOUN,False,False,True
fumo,3.004,17,fumo,NOUN,False,False,True
início,3.0033,19,início,NOUN,False,False,True
flagelo,2.9925,25,flagelo,NOUN,False,True,True
lipídio,2.9852,26,lipídio,NOUN,False,True,True
floema,2.9616,33,floema,NOUN,False,False,True
mecanismo,2.9556,20,mecanismo,NOUN,False,True,True
suprarrenal,2.955,25,suprarrenal,ADJ,False,True,True
natureza,2.9514,19,natureza,PROPN,False,False,True
inflamação,2.9488,20,inflamação,NOUN,False,True,True
razão,2.9467,19,razão,NOUN,False,True,True
laranja,2.9449,16,laranja,PROPN,False,False,True
protista,2.9283,25,protista,PROPN,False,True,True
condutor,2.9266,32,condutor,NOUN,False,True,True
podese,2.9154,18,podese,NOUN,False,False,True
sapo,2.9143,23,sapo,NOUN,False,True,True
espinho,2.903,22,espinho,NOUN,False,True,True
átrio,2.9024,37,átrio,NOUN,False,True,True
acúmulo,2.9018,20,acúmulo,NOUN,False,False,True
extinção,2.9004,23,extinção,NOUN,False,False,True
frequente,2.8985,18,frequente,ADJ,False,True,True
cílio,2.8968,22,cílio,NOUN,False,True,True
mitose,2.8911,39,mitose,NOUN,False,True,True
fino,2.8866,20,fino,ADJ,False,True,True
leite,2.885,22,leite,NOUN,False,False,True
entrada,2.8797,25,entrada,NOUN,False,False,True
pâncreo,2.8759,27,pâncreo,ADJ,False,True,True
branquial,2.8682,21,branquial,ADJ,False,True,True
auxílio,2.8456,21,auxílio,NOUN,False,False,True
atual,2.8401,17,atual,ADJ,False,True,True
ausência,2.8395,24,ausência,NOUN,False,False,True
síntese,2.8377,20,síntese,NOUN,False,False,True
filhote,2.8304,19,filhote,NOUN,False,True,True
vermelha,2.8301,18,vermelhar,VERB,False,False,True
amônia,2.8248,22,amônia,NOUN,False,False,True
sensível,2.8122,23,sensível,ADJ,False,True,True
bolsa,2.8057,21,bolsa,NOUN,False,True,True
intestinal,2.8028,20,intestinal,ADJ,False,True,True
social,2.7987,17,social,ADJ,False,True,True
comportamento,2.7986,16,comportamento,NOUN,False,True,True
ramos,2.7982,24,ramos,NOUN,False,True,True
dispersão,2.7926,21,dispersão,NOUN,False,False,True
pulmonar,2.7861,56,pulmonar,ADJ,False,True,True
orgânico,2.7813,27,orgânico,ADJ,False,True,True
estudante,2.7723,22,estudante,NOUN,False,True,True
científico,2.7631,18,científico,ADJ,False,True,True
encéfalo,2.7626,35,encéfalo,NOUN,False,False,True
unicelular,2.7537,27,unicelular,ADJ,False,True,True
embrionário,2.7482,22,embrionário,ADJ,False,True,True
recurso,2.742,16,recurso,NOUN,False,True,True
marinho,2.7354,19,marinho,ADJ,False,True,True
tênia,2.7294,23,tênia,PROPN,False,True,True
retina,2.7267,20,retina,NOUN,False,False,True
série,2.725,18,série,NOUN,False,False,True
mãe,2.7237,19,mãe,NOUN,False,False,True
pólen,2.7228,30,pólen,NOUN,False,False,True
básico,2.7214,18,básico,ADJ,False,True,True
corporal,2.7196,25,corporal,NOUN,False,True,True
herbívoro,2.7192,17,herbívoro,ADJ,False,True,True
quadro,2.7183,20,quadro,NOUN,False,True,True
predador,2.7168,17,predador,NOUN,False,True,True
massa,2.7082,22,massa,NOUN,False,True,True
moura,2.708,28,moura,PROPN,False,False,True
meiose,2.7051,36,meiose,NOUN,False,False,True
externo,2.7049,19,externo,NOUN,False,True,True
eliminação,2.6887,19,eliminação,NOUN,False,False,True
rato,2.6815,17,rato,NOUN,False,True,True
contrário,2.6803,19,contrário,NOUN,False,True,True
grosso,2.6784,20,grosso,PROPN,False,False,True
cisticercose,2.6673,20,cisticercose,NOUN,False,False,True
camada,2.6597,45,camar,VERB,False,True,True
ancestral,2.6563,21,ancestral,ADJ,False,True,True
ática,2.6563,13,ático,ADJ,False,False,True
pé,2.6542,16,pé,NOUN,False,True,True
posterior,2.6528,20,posterior,NOUN,False,True,True
reabsorção,2.6479,25,reabsorção,NOUN,False,False,True
hifa,2.6442,23,hifa,NOUN,False,True,True
ecológico,2.6426,16,ecológico,ADJ,False,True,True
litoral,2.6385,15,litoral,NOUN,False,False,True
grau,2.637,17,grau,NOUN,False,True,True
distribuição,2.6262,14,distribuição,NOUN,False,False,True
cotidiano,2.6256,20,cotidiano,NOUN,False,True,True
reprodutivo,2.6144,21,reprodutivo,ADJ,False,True,True
batimento,2.6124,20,batimento,NOUN,False,True,True
importância,2.6078,23,importância,NOUN,False,False,True
ânus,2.6074,18,ânus,NOUN,False,False,True
passagem,2.6052,21,passagem,NOUN,False,False,True
esquistossomose,2.6005,26,esquistossomose,ADJ,False,False,True
urinário,2.6004,24,urinário,NOUN,False,False,True
matéria,2.599,22,matéria,NOUN,False,False,True
masculino,2.5942,23,masculino,ADJ,False,True,True
dano,2.5941,18,dano,NOUN,False,True,True
quente,2.5902,18,quente,ADJ,False,True,True
madeira,2.5898,15,madeira,NOUN,False,True,True
cálcio,2.5898,20,cálcio,NOUN,False,False,True
ramificação,2.5884,19,ramificação,NOUN,False,True,True
superior,2.5859,21,alto,ADJ,False,True,True
linfático,2.5782,24,linfático,ADJ,False,True,True
escorpião,2.5741,17,escorpião,NOUN,False,True,True
pteridófita,2.5731,28,pteridófita,NOUN,False,True,True
plástico,2.5682,16,plástico,ADJ,False,True,True
barbeiro,2.565,26,barbeiro,NOUN,False,True,True
médio,2.5644,14,médio,PROPN,False,False,True
século,2.5639,14,século,NOUN,False,True,True
respeito,2.5604,14,respeito,NOUN,False,False,True
esquerda,2.5592,21,esquerda,NOUN,False,True,True
pólipo,2.5563,19,pólipo,NOUN,False,True,True
