word,relevance_value,frequency,lemma,part_of_speech,stopword,plural,exists_in_vocab
universidade,14.1456,176,universidade,PROPN,False,True,True
matéria,14.11,280,matéria,NOUN,False,True,True
elétrica,13.8683,350,elétrico,ADJ,False,False,True
cálcio,13.7699,321,cálcio,NOUN,False,True,True
importante,13.6426,199,importante,ADJ,False,True,True
carga,13.547,369,carga,NOUN,False,True,True
alternativa,13.5021,360,alternativa,NOUN,False,True,True
sólido,13.2914,346,sólido,ADJ,False,True,True
produção,13.2383,166,produção,NOUN,False,True,True
conceito,13.2368,229,conceito,NOUN,False,True,True
elétrom,13.2038,371,elétrom,ADJ,False,True,True
ambiente,13.1714,227,ambiente,NOUN,False,True,True
equação,12.9248,324,equação,NOUN,False,True,True
ano,12.9123,124,ano,NOUN,False,True,True
formação,12.649,193,formação,NOUN,False,False,True
ferro,12.3918,241,ferro,NOUN,False,False,True
laboratório,12.333,156,laboratório,NOUN,False,True,True
pressão,12.3324,313,pressão,NOUN,False,True,True
luz,12.2485,193,luz,NOUN,False,True,True
cientista,12.2254,159,cientista,NOUN,False,True,True
comum,12.1612,163,comum,ADJ,False,True,True
cor,12.0654,219,cor,NOUN,False,True,True
aplicação,11.9235,117,aplicação,NOUN,False,True,True
molecular,11.8371,424,molecular,ADJ,False,True,True
pessoa,11.6359,115,pessoa,NOUN,False,True,True
alumínio,11.5494,209,alumínio,PROPN,False,True,True
metálico,11.4095,205,metálico,ADJ,False,True,True
mar,11.3773,166,mar,NOUN,False,True,True
partícula,11.3047,227,partícula,NOUN,False,True,True
informação,11.2372,147,informação,NOUN,False,True,True
densidade,11.1987,246,densidade,NOUN,False,True,True
principal,11.187,170,principal,ADJ,False,True,True
estudo,10.9729,144,estudo,NOUN,False,True,True
representação,10.9151,222,representação,NOUN,False,True,True
cloreto,10.8833,285,cloreto,NOUN,False,True,True
responsável,10.7471,107,responsável,ADJ,False,True,True
força,10.7324,168,força,NOUN,False,True,True
escola,10.5359,126,escola,NOUN,False,True,True
mesma,10.5231,162,mesmo,ADJ,False,False,True
amostra,10.4687,222,amostra,NOUN,False,True,True
atividade,10.4647,277,atividade,NOUN,False,True,True
simples,10.4018,228,simples,ADJ,False,True,True
raio,10.2806,257,raio,NOUN,False,True,True
transformação,10.252,177,transformação,NOUN,False,True,True
século,10.2339,126,século,NOUN,False,True,True
paulo,10.2296,88,paulo,PROPN,False,False,True
pequeno,10.2189,122,pequeno,ADJ,False,True,True
teoria,10.1358,180,teoria,NOUN,False,True,True
fato,10.0815,121,fato,NOUN,False,True,True
disponível,10.059,115,disponível,ADJ,False,True,True
físico,10.0205,182,físico,ADJ,False,True,True
aumento,9.9793,146,aumento,NOUN,False,False,True
brasil,9.9595,84,brasil,PROPN,False,False,True
acordo,9.8591,139,acordo,NOUN,False,True,True
eletrônica,9.8214,259,eletrônico,ADJ,False,False,True
condição,9.809,195,condição,NOUN,False,True,True
contato,9.7897,122,contato,NOUN,False,True,True
natural,9.6697,112,natural,ADJ,False,True,True
núcleo,9.5722,240,núcleo,NOUN,False,True,True
proporção,9.5219,192,proporção,NOUN,False,True,True
nitrogênio,9.5105,204,nitrogênio,NOUN,False,True,True
professor,9.5051,137,professor,NOUN,False,True,True
conteúdo,9.4997,145,conteúdo,NOUN,False,True,True
trabalho,9.4014,97,trabalho,NOUN,False,True,True
elétron,9.3378,227,elétron,ADJ,False,True,True
reagente,9.3015,234,reagente,NOUN,False,True,True
conhecimento,9.2503,110,conhecimento,NOUN,False,True,True
gase,9.2426,211,gase,NOUN,False,True,True
ideia,9.219,138,ideia,NOUN,False,True,True
resultado,9.2121,139,resultado,NOUN,False,True,True
componente,9.2008,143,componente,PROPN,False,True,True
composição,9.1827,152,composição,NOUN,False,True,True
igual,9.1726,189,igual,ADJ,False,True,True
ebulição,9.0581,215,ebulição,NOUN,False,False,True
necessário,9.0283,122,necessário,ADJ,False,True,True
lei,8.9782,188,lei,NOUN,False,True,True
chuva,8.9555,134,chuva,NOUN,False,True,True
modo,8.9465,127,modo,NOUN,False,True,True
experimental,8.904,150,experimental,ADJ,False,True,True
fenômeno,8.8609,107,fenômeno,NOUN,False,True,True
acesso,8.8586,104,acesso,NOUN,False,False,True
maneira,8.8562,112,maneira,NOUN,False,True,True
objeto,8.8182,111,objeto,NOUN,False,True,True
mundo,8.7405,103,mundo,PROPN,False,False,True
fase,8.7205,185,fase,NOUN,False,True,True
problema,8.6506,85,problema,NOUN,False,True,True
humano,8.6415,105,humano,ADJ,False,True,True
vida,8.635,99,vida,NOUN,False,True,True
adilson,8.5977,137,adilson,PROPN,False,False,True
hidróxido,8.5696,236,hidróxido,PROPN,False,True,True
papel,8.5284,111,papel,NOUN,False,True,True
símbolo,8.5091,147,símbolo,NOUN,False,True,True
aquecimento,8.4813,146,aquecimento,NOUN,False,False,True
científico,8.4589,108,científico,ADJ,False,True,True
atômica,8.4564,192,atômica,PROPN,False,False,True
mineral,8.4276,98,mineral,NOUN,False,True,True
combustível,8.4273,128,combustível,ADJ,False,True,True
tema,8.3886,115,tema,NOUN,False,True,True
ilustrações,8.3747,124,ilustrações,PROPN,False,True,True
natureza,8.3084,116,natureza,NOUN,False,False,True
hcl,8.2651,200,hcl,PROPN,False,True,True
alimento,8.2258,86,alimento,NOUN,False,True,True
frasco,8.1962,154,frasco,NOUN,False,True,True
desenvolvimento,8.1757,102,desenvolvimento,NOUN,False,True,True
ouro,8.1501,119,ouro,NOUN,False,False,True
período,8.0547,206,período,NOUN,False,True,True
efeito,8.029,103,efeito,NOUN,False,True,True
dia,8.024,106,dia,NOUN,False,True,True
íom,8.0111,204,íom,NOUN,False,True,True
esquema,7.9739,125,esquema,NOUN,False,True,True
potássio,7.9531,166,potássio,NOUN,False,True,True
ação,7.9377,89,ação,NOUN,False,True,True
imagem,7.8798,78,imagem,NOUN,False,True,True
total,7.8737,140,total,ADJ,False,True,True
resposta,7.8736,171,resposta,NOUN,False,True,True
aspecto,7.8618,93,aspecto,NOUN,False,True,True
dalton,7.8578,176,dalton,PROPN,False,False,True
orientações,7.8463,172,orientações,PROPN,False,True,True
elétrons,7.805,402,elétrons,PROPN,False,True,True
tubo,7.8035,126,tubo,NOUN,False,True,True
observação,7.7833,102,observação,NOUN,False,True,True
interação,7.771,174,interação,NOUN,False,True,True
característica,7.7426,149,característica,NOUN,False,True,True
ensino,7.7411,94,ensino,PROPN,False,True,True
tratamento,7.7324,90,tratamento,PROPN,False,True,True
palavra,7.711,107,palavra,NOUN,False,True,True
procedimento,7.7088,112,procedimento,NOUN,False,True,True
aquosa,7.6802,197,aquoso,ADJ,False,True,True
fusão,7.6192,191,fusão,NOUN,False,True,True
iônica,7.5621,228,iônico,ADJ,False,True,True
caderno,7.5465,155,caderno,NOUN,False,True,True
inicial,7.5423,135,inicial,ADJ,False,True,True
atenção,7.5384,80,atenção,NOUN,False,True,True
presença,7.5292,93,presença,NOUN,False,False,True
ionização,7.5208,202,ionização,NOUN,False,False,True
centro,7.5101,63,centro,NOUN,False,True,True
plástico,7.4365,77,plástico,ADJ,False,True,True
amônia,7.4223,127,amônia,PROPN,False,False,True
didáticas,7.4153,171,didáticas,PROPN,False,False,True
magnésio,7.4136,156,magnésio,NOUN,False,False,True
situação,7.3974,92,situação,NOUN,False,True,True
alta,7.3585,101,alta,ADJ,False,True,True
correto,7.3469,139,correto,ADJ,False,True,True
cal,7.343,125,cal,NOUN,False,True,True
decomposição,7.2824,131,decomposição,NOUN,False,False,True
superfície,7.2689,86,superfície,NOUN,False,True,True
região,7.2455,80,região,NOUN,False,True,True
termo,7.2186,80,termo,NOUN,False,True,True
seção,7.218,141,seção,NOUN,False,True,True
iônico,7.1889,187,iônico,ADJ,False,True,True
utilização,7.155,76,utilização,NOUN,False,True,True
par,7.1443,171,par,NOUN,False,True,True
espécie,7.135,115,espécie,NOUN,False,True,True
nacl,7.1181,167,nacl,NOUN,False,True,True
resolução,7.099,150,resolução,NOUN,False,True,True
carbonato,7.098,132,carbonato,NOUN,False,True,True
método,7.061,86,método,NOUN,False,True,True
emissão,6.9121,78,emissão,NOUN,False,True,True
capacidade,6.9023,68,capacidade,NOUN,False,True,True
combustão,6.8872,127,combustão,NOUN,False,True,True
carbônico,6.8764,150,carbônico,ADJ,False,True,True
ânion,6.8735,161,ânion,NOUN,False,True,True
tecnologia,6.8668,75,tecnologia,NOUN,False,True,True
física,6.8588,84,física,PROPN,False,True,True
lavoisier,6.8543,120,lavoisier,PROPN,False,False,True
podese,6.8533,89,podese,NOUN,False,False,True
elétrico,6.8394,89,elétrico,ADJ,False,True,True
diferença,6.8339,102,diferença,NOUN,False,True,True
separação,6.8316,125,separação,NOUN,False,True,True
constante,6.8268,127,constante,ADJ,False,True,True
capaz,6.8209,78,capaz,ADJ,False,True,True
mercúrio,6.7796,101,mercúrio,NOUN,False,True,True
corpo,6.7008,83,corpo,NOUN,False,True,True
álcool,6.6964,112,álcool,NOUN,False,False,True
etanol,6.6885,123,etanol,NOUN,False,False,True
básico,6.6757,109,básico,ADJ,False,True,True
respeito,6.625,93,respeito,NOUN,False,False,True
gasoso,6.6097,134,gasoso,NOUN,False,True,True
eletrônico,6.6086,97,eletrônico,ADJ,False,True,True
importância,6.6031,109,importância,NOUN,False,False,True
rio,6.5889,76,rio,NOUN,False,True,True
vidro,6.5784,111,vidro,NOUN,False,True,True
branco,6.566,82,branco,ADJ,False,True,True
industrial,6.5598,57,industrial,ADJ,False,True,True
técnica,6.5595,66,técnica,NOUN,False,True,True
sulfato,6.552,132,sulfato,NOUN,False,True,True
razão,6.5152,81,razão,NOUN,False,True,True
princípio,6.5051,93,princípio,NOUN,False,True,True
segurança,6.4738,95,segurança,NOUN,False,False,True
origem,6.4351,77,origem,NOUN,False,True,True
comportamento,6.4017,90,comportamento,NOUN,False,True,True
cobre,6.3513,199,cobre,NOUN,False,False,True
solo,6.3282,70,solo,NOUN,False,True,True
fundamental,6.3168,89,fundamental,ADJ,False,True,True
professor(a,6.316,107,professor(a,NOUN,False,False,True
linha,6.3123,102,linha,NOUN,False,True,True
determine,6.2926,163,determine,PROPN,False,True,True
mudança,6.2905,82,mudança,NOUN,False,True,True
gráfico,6.2792,100,gráfico,NOUN,False,True,True
autor,6.2596,68,autor,NOUN,False,True,True
obra,6.2508,50,obra,PROPN,False,True,True
atividades,6.2475,102,atividades,PROPN,False,True,True
escala,6.2089,140,escala,NOUN,False,True,True
fogo,6.2046,68,fogo,NOUN,False,True,True
prática,6.2019,67,prática,NOUN,False,True,True
solúvel,6.2004,143,solúvel,ADJ,False,True,True
mol,6.1905,311,mol,NOUN,False,True,True
explique,6.1742,88,explique,PROPN,False,True,True
anterior,6.1727,84,anterior,ADJ,False,True,True
indústria,6.1445,71,indústria,NOUN,False,True,True
óleo,6.1435,85,óleo,NOUN,False,True,True
leite,6.112,70,leite,PROPN,False,True,True
prata,6.0021,100,prata,NOUN,False,True,True
proteína,5.9943,55,proteína,NOUN,False,True,True
divulgação,5.9787,58,divulgação,NOUN,False,False,True
queima,5.9166,74,queima,NOUN,False,False,True
semelhante,5.9107,83,semelhante,ADJ,False,True,True
baixa,5.9052,82,baixo,ADJ,False,True,True
john,5.8888,41,john,PROPN,False,False,True
gases,5.8834,76,gases,PROPN,False,True,True
atual,5.8679,68,atual,ADJ,False,True,True
qualidade,5.8582,57,qualidade,NOUN,False,True,True
atmosfera,5.853,146,atmosfera,NOUN,False,True,True
superior,5.8479,58,superior,ADJ,False,False,True
grau,5.8468,74,grau,NOUN,False,True,True
longo,5.8362,70,longo,NOUN,False,True,True
poluição,5.8345,60,poluição,NOUN,False,False,True
espectro,5.8319,96,espectro,NOUN,False,True,True
naoh,5.8279,130,naoh,NOUN,False,True,True
rutherford,5.822,97,rutherford,PROPN,False,False,True
cloro,5.8125,185,cloro,NOUN,False,True,True
fio,5.8022,66,fio,NOUN,False,True,True
inorgânica,5.8018,111,inorgânica,PROPN,False,True,True
federal,5.745,81,federal,PROPN,False,False,True
medida,5.7314,160,medida,NOUN,False,True,True
images,5.7035,100,images,PROPN,False,False,True
conjunto,5.6818,73,conjunto,NOUN,False,True,True
sociedade,5.651,71,sociedade,NOUN,False,True,True
destilação,5.649,93,destilação,NOUN,False,True,True
equipe,5.6169,54,equipe,NOUN,False,True,True
composto,5.5866,351,composto,NOUN,False,True,True
científica,5.5652,54,científico,ADJ,False,True,True
organismo,5.5651,64,organismo,NOUN,False,True,True
explicação,5.5445,64,explicação,NOUN,False,True,True
história,5.5418,105,história,NOUN,False,True,True
líquida,5.4998,107,líquido,ADJ,False,True,True
experiência,5.4825,61,experiência,NOUN,False,True,True
aço,5.4648,75,aço,NOUN,False,True,True
objetivo,5.4648,57,objetivo,NOUN,False,True,True
verde,5.4602,64,verde,NOUN,False,True,True
terra,5.4559,67,terra,PROPN,False,False,True
construção,5.4357,52,construção,NOUN,False,True,True
correta,5.4315,122,correto,ADJ,False,True,True
concentração,5.4234,62,concentração,NOUN,False,True,True
distribuição,5.4196,129,distribuição,NOUN,False,True,True
radiação,5.4082,78,radiação,NOUN,False,True,True
nuclear,5.4007,65,nuclear,ADJ,False,True,True
pura,5.3751,97,purar,VERB,False,True,True
chumbo,5.3509,66,chumbo,NOUN,False,False,True
forte,5.3436,93,forte,ADJ,False,True,True
livre,5.333,79,livre,ADJ,False,True,True
calor,5.3317,76,calor,NOUN,False,False,True
proveniente,5.3289,64,proveniente,ADJ,False,True,True
fósforo,5.2231,82,fósforo,NOUN,False,True,True
obtenção,5.2145,60,obtenção,NOUN,False,False,True
página,5.2095,112,página,NOUN,False,True,True
azul,5.194,83,azul,ADJ,False,True,True
instrumento,5.1766,58,instrumento,NOUN,False,True,True
metálica,5.1519,103,metálico,ADJ,False,True,True
comentário,5.1343,97,comentário,ADJ,False,True,True
leitura,5.1282,80,leitura,NOUN,False,True,True
substâncias,5.1189,75,substâncias,NOUN,False,True,True
acidez,5.1167,62,acidez,NOUN,False,False,True
fotografia,5.1143,48,fotografia,NOUN,False,True,True
artigo,5.1029,53,artigo,NOUN,False,True,True
médio,5.0994,71,médio,PROPN,False,True,True
exercício,5.0958,65,exercício,NOUN,False,True,True
etapa,5.0775,69,etapa,NOUN,False,True,True
global,5.0755,69,global,ADJ,False,True,True
zinco,5.0401,84,zinco,NOUN,False,True,True
press,5.0363,24,press,PROPN,False,False,True
grego,5.0293,51,grego,NOUN,False,True,True
equipamento,5.0213,43,equipamento,NOUN,False,True,True
conceitual,4.9998,100,conceitual,ADJ,False,True,True
isótopo,4.9956,124,isótopo,ADJ,False,True,True
resíduo,4.9653,68,resíduo,ADJ,False,True,True
incolor,4.9423,99,incolor,NOUN,False,True,True
espacial,4.9344,51,espacial,ADJ,False,True,True
perda,4.8933,48,perda,PROPN,False,True,True
pedaço,4.892,51,pedaço,NOUN,False,True,True
inglês,4.873,38,inglês,ADJ,False,True,True
tóxico,4.8476,50,tóxico,ADJ,False,True,True
vermelho,4.8462,67,vermelho,NOUN,False,True,True
liberação,4.8393,60,liberação,NOUN,False,True,True
nomenclatura,4.8375,59,nomenclatura,NOUN,False,False,True
polar,4.8339,202,polar,NOUN,False,True,True
saúde,4.8245,59,saúde,NOUN,False,False,True
consumo,4.8242,52,consumo,NOUN,False,False,True
série,4.8194,46,série,NOUN,False,True,True
iodo,4.8191,76,iodo,PROPN,False,False,True
solvente,4.814,77,solvente,ADJ,False,True,True
cristal,4.796,57,cristal,NOUN,False,True,True
fabricação,4.7952,50,fabricação,NOUN,False,False,True
indique,4.7914,61,indique,NOUN,False,False,True
ambiental,4.7805,51,ambiental,ADJ,False,True,True
pequena,4.7693,52,pequeno,ADJ,False,False,True
existência,4.7423,63,existência,NOUN,False,False,True
classificação,4.7322,73,classificação,NOUN,False,True,True
alto,4.6866,58,alto,ADJ,False,True,True
sulfúrico,4.6859,107,sulfúrico,ADJ,False,False,True
único,4.6786,70,único,ADJ,False,True,True
prótons,4.6609,167,prótons,NOUN,False,True,True
açúcar,4.6296,86,açúcar,NOUN,False,True,True
solubilidade,4.6283,95,solubilidade,NOUN,False,True,True
analise,4.6173,67,analise,PROPN,False,False,True
petróleo,4.6162,51,petróleo,NOUN,False,False,True
pele,4.6154,51,pele,NOUN,False,False,True
melhor,4.6131,69,melhor,ADV,False,True,True
ligações,4.6106,79,ligações,NOUN,False,True,True
radioatividade,4.58,29,radioatividade,PROPN,False,False,True
medicamento,4.5775,37,medicamento,NOUN,False,True,True
comprimento,4.5752,52,comprimento,NOUN,False,True,True
vegetal,4.5718,52,vegetal,ADJ,False,True,True
faculdade,4.5503,19,faculdade,PROPN,False,False,True
expressão,4.544,43,expressão,NOUN,False,True,True
significado,4.5433,51,significado,NOUN,False,True,True
liga,4.5418,75,liga,NOUN,False,True,True
época,4.5378,54,época,NOUN,False,True,True
óxido,4.5357,409,óxido,ADJ,False,True,True
dipolo,4.518,126,dipolo,NOUN,False,True,True
camada,4.5017,315,camada,NOUN,False,True,True
alcalino,4.4992,90,alcalino,ADJ,False,True,True
enxofre,4.496,271,enxofrer,VERB,False,True,True
afirmação,4.4948,63,afirmação,NOUN,False,True,True
contexto,4.4936,47,contexto,PROPN,False,True,True
espaço,4.4775,55,espaço,NOUN,False,True,True
interior,4.4769,42,interior,NOUN,False,True,True
balão,4.4762,60,balão,NOUN,False,True,True
ciências,4.4749,27,ciências,PROPN,False,True,True
função,4.4413,68,função,NOUN,False,True,True
início,4.4388,50,início,NOUN,False,False,True
ocorrência,4.4376,65,ocorrência,NOUN,False,True,True
instituto,4.4369,28,instituto,PROPN,False,False,True
recipiente,4.4288,136,recipiente,ADJ,False,True,True
alteração,4.426,48,alteração,NOUN,False,True,True
bromo,4.4178,78,bromo,ADJ,False,True,True
planeta,4.4117,46,planeta,NOUN,False,True,True
definição,4.4108,49,definição,NOUN,False,True,True
cálculo,4.4068,60,cálculo,NOUN,False,True,True
necessidade,4.3983,37,necessidade,NOUN,False,True,True
variação,4.3983,69,variação,NOUN,False,True,True
dado,4.3961,173,dado,NOUN,False,True,True
resultante,4.3769,80,resultante,ADJ,False,True,True
sequência,4.3752,47,sequência,NOUN,False,True,True
excesso,4.3732,59,excesso,NOUN,False,False,True
mapa,4.3593,69,mapa,NOUN,False,True,True
covalente,4.359,234,covalente,ADV,False,True,True
análise,4.356,92,análise,NOUN,False,True,True
sulfeto,4.3541,80,sulfeto,NOUN,False,True,True
organização,4.3487,35,organização,NOUN,False,True,True
minério,4.3467,46,minério,NOUN,False,True,True
gasosa,4.3232,72,gasoso,ADJ,False,True,True
causa,4.317,54,causa,NOUN,False,True,True
esfera,4.3086,83,esfera,NOUN,False,True,True
coloração,4.2854,55,coloração,NOUN,False,True,True
evidência,4.2689,52,evidência,NOUN,False,True,True
animal,4.2621,32,animal,NOUN,False,True,True
realização,4.2521,53,realização,NOUN,False,True,True
descoberta,4.2472,97,descoberta,NOUN,False,True,True
proveta,4.2414,53,proveta,NOUN,False,True,True
vivo,4.2402,40,vivo,ADJ,False,True,True
atm,4.2034,129,atm,PROPN,False,False,True
insolúvel,4.1994,79,insolúvel,ADJ,False,True,True
molar,4.1914,78,molar,NOUN,False,True,True
bicarbonato,4.187,70,bicarbonato,NOUN,False,True,True
item,4.1836,102,item,NOUN,False,True,True
condutividade,4.1788,92,condutividade,NOUN,False,True,True
morte,4.1759,39,morte,NOUN,False,True,True
síntese,4.1753,55,síntese,NOUN,False,False,True
adequado,4.148,41,adequado,ADJ,False,True,True
negativo,4.1438,63,negativo,ADJ,False,True,True
clorídrico,4.1391,86,clorídrico,ADJ,False,False,True
janeiro,4.1361,49,janeiro,PROPN,False,False,True
eletronegatividade,4.1355,101,eletronegatividade,NOUN,False,True,True
tendência,4.1319,62,tendência,NOUN,False,True,True
inorgânico,4.1125,62,inorgânico,ADJ,False,True,True
filtração,4.1097,64,filtração,NOUN,False,True,True
puro,4.1085,62,puro,ADJ,False,True,True
cozinha,4.0958,62,cozinha,NOUN,False,True,True
flúor,4.0914,66,flúor,PROPN,False,True,True
sentido,4.0855,45,sentido,NOUN,False,True,True
diverso,4.0855,36,diverso,ADJ,False,True,True
folha,4.0727,52,folha,NOUN,False,True,True
valência,4.0657,164,valência,NOUN,False,True,True
ordem,4.0502,92,ordem,NOUN,False,True,True
iupac,4.0368,46,iupac,PROPN,False,False,True
central,4.0246,55,central,ADJ,False,True,True
aluno,4.0237,33,aluno,NOUN,False,True,True
pesquisador,4.0223,32,pesquisador,NOUN,False,True,True
adição,4.0156,60,adição,NOUN,False,False,True
conclusão,4.0131,45,conclusão,NOUN,False,True,True
necessária,4.013,67,necessário,ADJ,False,False,True
tamanho,4.0098,55,tamanho,NOUN,False,True,True
gelo,4.0098,64,gelo,NOUN,False,False,True
planta,3.9867,55,planta,NOUN,False,True,True
neutro,3.9759,122,neutro,ADJ,False,True,True
gasolina,3.9669,114,gasolina,NOUN,False,False,True
brasileiro,3.9602,27,brasileiro,ADJ,False,True,True
combinação,3.9586,41,combinação,NOUN,False,True,True
caráter,3.9559,61,caráter,NOUN,False,False,True
veículo,3.9545,35,veículo,NOUN,False,True,True
nitrato,3.9526,86,nitrato,NOUN,False,True,True
média,3.9367,48,média,PROPN,False,False,True
padrão,3.9298,54,padrão,NOUN,False,True,True
reage,3.9149,85,reage,ADJ,False,False,True
consequência,3.914,39,consequência,NOUN,False,True,True
preciso,3.8924,37,preciso,ADJ,False,True,True
orgânico,3.8842,44,orgânico,NOUN,False,True,True
critério,3.8707,48,critério,NOUN,False,True,True
distinto,3.8627,53,distinto,NOUN,False,True,True
bateria,3.8553,32,bateria,NOUN,False,True,True
íons,3.855,159,íons,VERB,False,True,True
sugestão,3.8282,45,sugestão,NOUN,False,True,True
atração,3.825,72,atração,NOUN,False,True,True
sangue,3.8092,50,sangue,NOUN,False,False,True
visão,3.807,32,visão,NOUN,False,True,True
variedade,3.8053,37,variedade,NOUN,False,True,True
crescente,3.7857,66,crescente,ADJ,False,False,True
retículo,3.7752,72,retículo,NOUN,False,True,True
essencial,3.772,37,essencial,ADJ,False,True,True
indicador,3.7609,61,indicador,NOUN,False,True,True
doença,3.7586,26,doença,NOUN,False,True,True
filtro,3.7552,56,filtro,NOUN,False,True,True
imagens,3.7438,26,imagens,PROPN,False,True,True
suficiente,3.7393,40,suficiente,NOUN,False,True,True
redor,3.7385,67,redor,NOUN,False,False,True
casa,3.7372,32,casa,NOUN,False,True,True
hipótese,3.7359,32,hipótese,NOUN,False,True,True
bário,3.7341,50,bário,NOUN,False,False,True
estrutural,3.7278,66,estrutural,ADJ,False,True,True
atmosférico,3.7276,42,atmosférico,ADJ,False,True,True
positivo,3.7179,59,positivo,ADJ,False,True,True
adequada,3.7163,35,adequado,ADJ,False,False,True
exemplos,3.7125,49,exemplos,NOUN,False,True,True
elaboração,3.7068,35,elaboração,NOUN,False,True,True
cidade,3.7066,27,cidade,NOUN,False,True,True
cristalino,3.7028,69,cristalino,ADJ,False,True,True
peso,3.6887,65,peso,NOUN,False,True,True
registre,3.6586,102,registre,PROPN,False,False,True
esquerda,3.6481,50,esquerda,NOUN,False,False,True
passagem,3.6386,40,passagem,NOUN,False,True,True
litro,3.6295,60,litro,NOUN,False,True,True
cotidiano,3.6193,41,cotidiano,NOUN,False,True,True
quadro,3.6176,47,quadro,NOUN,False,True,True
fácil,3.6166,28,fácil,ADJ,False,True,True
ovo,3.6073,41,ovo,NOUN,False,True,True
eletricidade,3.6051,54,eletricidade,NOUN,False,False,True
movimento,3.5977,40,movimento,NOUN,False,True,True
especial,3.5912,32,especial,ADJ,False,True,True
educação,3.5859,25,educação,PROPN,False,False,True
específico,3.5591,40,específico,ADJ,False,True,True
compreensão,3.5517,39,compreensão,NOUN,False,True,True
dupla,3.5505,78,dupla,NOUN,False,True,True
lítio,3.5301,49,lítio,PROPN,False,True,True
olho,3.5261,40,olho,NOUN,False,True,True
nobel,3.5135,31,nobel,PROPN,False,False,True
silício,3.5078,43,silício,NOUN,False,True,True
troca,3.5057,84,troco,ADJ,False,True,True
minuto,3.5052,49,minuto,NOUN,False,True,True
mundial,3.4978,30,mundial,ADJ,False,False,True
concepção,3.4977,56,concepção,NOUN,False,True,True
unidos,3.4951,43,unidos,PROPN,False,True,True
discussão,3.4907,42,discussão,NOUN,False,True,True
quilograma,3.48,51,quilograma,NOUN,False,True,True
parede,3.4723,39,parede,NOUN,False,True,True
respectivo,3.4627,45,respectivo,ADJ,False,True,True
ozônio,3.4587,39,ozônio,ADJ,False,False,True
regra,3.4515,67,regra,NOUN,False,True,True
humana,3.4454,34,humano,ADJ,False,False,True
carvão,3.4433,49,carvão,ADJ,False,True,True
risco,3.4382,29,risco,NOUN,False,True,True
nacional,3.4328,21,nacional,PROPN,False,False,True
país,3.4319,29,país,NOUN,False,True,True
algum,3.4305,626,algum,DET,True,True,True
possibilidade,3.4208,32,possibilidade,NOUN,False,True,True
sala,3.4176,35,sala,NOUN,False,True,True
década,3.4071,31,década,NOUN,False,True,True
sérgio,3.3997,35,sérgio,PROPN,False,False,True
